"id","mjd","mag","magerr","limiting_mag","filter","instrument_name","instrument_id","magsys","origin","altdata","ra","dec","ra_unc","dec_unc","created_at","UTC","owner","streams","flux","fluxerr","snr"
203092316,59676.47087959992,,,19.20359992980957,ztfg,ZTF,1,ab,None,,,,,,2022-04-18T10:54:18.868191,2022-04-07T11:18:03Z,kowalski-bot,ZTF Public,,75.6066556449993,
203164265,59676.47087959992,,,19.20359992980957,ztfg,ZTF,1,ab,None,,,,,,2022-04-18T12:34:46.640781,2022-04-07T11:18:03Z,ampelbot-jvs,,,75.6066556449993,
203092317,59676.48960650014,,,19.081300735473633,ztfr,ZTF,1,ab,None,,,,,,2022-04-18T10:54:18.868246,2022-04-07T11:45:02Z,kowalski-bot,ZTF Public,,84.62130251118832,
203164266,59676.48960650014,,,19.081300735473633,ztfr,ZTF,1,ab,None,,,,,,2022-04-18T12:34:46.640857,2022-04-07T11:45:02Z,ampelbot-jvs,,,84.62130251118832,
203092318,59683.47164350003,,,19.282800674438477,ztfg,ZTF,1,ab,None,,,,,,2022-04-18T10:54:18.868263,2022-04-14T11:19:09Z,kowalski-bot,ZTF Public,,70.2877644044814,
203164267,59683.47164350003,,,19.282800674438477,ztfg,ZTF,1,ab,None,,,,,,2022-04-18T12:34:46.640879,2022-04-14T11:19:09Z,ampelbot-jvs,,,70.2877644044814,
203092319,59687.4445369998,18.369415534181634,0.14362354576587677,18.81823721240123,ztfg,ZTF,1,ab,None,,332.9072074,46.3111428,,,2022-04-18T10:54:18.868278,2022-04-18T10:40:07Z,kowalski-bot,ZTF Public,163.01733398437514,21.56428737066191,7.559597550446267
203134470,59687.4445369998,18.36940008693426,0.1436239928007126,18.818218385755664,ztfg,ZTF,1,ab,None,,332.9072074,46.3111428,,,2022-04-18T11:50:47.526071,2022-04-18T10:40:07Z,kowalski-bot,ZTF Public,163.01965332031236,21.564661298245152,7.559574020927389
203164268,59687.4445369998,18.369400024414062,0.1436239928007126,18.885900497436523,ztfg,ZTF,1,ab,None,,332.9072074,46.3111428,,,2022-04-18T12:34:46.640896,2022-04-18T10:40:07Z,ampelbot-jvs,,163.0196627075107,21.564662540008023,7.559574020927389
205775020,59687.48473379994,18.363501005828343,0.10235399752855301,19.180124772179433,ztfr,ZTF,1,ab,None,,332.9071726,46.3110948,,,2022-04-21T11:01:40.616418,2022-04-18T11:38:01Z,kowalski-bot,ZTF Public,163.9077911376953,15.451835883796095,10.607658039494245
203134471,59687.48473379994,18.363495042405418,0.10235442966222764,19.180114224839937,ztfr,ZTF,1,ab,None,,332.9071726,46.3110948,,,2022-04-18T11:50:47.526122,2022-04-18T11:38:01Z,kowalski-bot,ZTF Public,163.9086914062497,15.451985990746381,10.607613254659206
203164269,59687.48473379994,18.363494873046875,0.10235442966222764,19.430204391479492,ztfr,ZTF,1,ab,None,,332.9071726,46.3110948,,,2022-04-18T12:34:46.640912,2022-04-18T11:38:01Z,ampelbot-jvs,,163.90871697354618,15.451988401024346,10.607613254659206
204574227,59689.46664870018,17.96944900751224,0.1437584947239162,18.417251004891256,sdssr,SEDM,2,ab,SEDM_FPIPE_PS1,,,,,,2022-04-20T11:30:38.471021,2022-04-20T11:11:58Z,fremling,,235.6244734293888,31.19820401298145,7.552501205881799
205775021,59690.44829860004,17.633013253413466,0.07762967795133592,18.74982958129082,ztfg,ZTF,1,ab,None,,332.9071386,46.3110842,,,2022-04-21T11:01:40.616499,2022-04-21T10:45:32Z,kowalski-bot,ZTF Public,321.214172363281,22.966677029547316,13.986096985211635
205814159,59690.44829860004,17.633012771606445,0.07762967795133592,19.251680374145508,ztfg,ZTF,1,ab,None,,332.9071386,46.3110842,,,2022-04-21T11:34:51.215049,2022-04-21T10:45:32Z,ampelbot-jvs,,321.2143149055276,22.966687221257466,13.986096985211633
205853805,59690.44829860004,17.632999534219906,0.07762999832630159,18.74981138131116,ztfg,ZTF,1,ab,None,,332.9071386,46.3110842,,,2022-04-21T12:04:45.706167,2022-04-21T10:45:32Z,kowalski-bot,ZTF Public,321.2182312011717,22.96706201860476,13.986039265316773
207844337,59690.48140050005,17.703399833140416,0.05797100067138672,19.137258629614752,ztfr,ZTF,1,ab,None,,332.9071943,46.3111147,,,2022-04-27T11:16:29.959868,2022-04-21T11:33:13Z,kowalski-bot,ZTF Public,301.050994873047,16.074095484174165,18.728953997408333
205853806,59690.48140050005,17.703350306721507,0.05797089263796808,19.137211126550657,ztfr,ZTF,1,ab,None,,332.9071943,46.3111147,,,2022-04-21T12:04:45.706224,2022-04-21T11:33:13Z,kowalski-bot,ZTF Public,301.0647277832034,16.074798772402723,18.728988900319706
205876978,59690.48140050005,17.703350067138672,0.05797089263796807,19.689870834350586,ztfr,ZTF,1,ab,None,,332.9071943,46.3111147,,,2022-04-21T12:36:05.511754,2022-04-21T11:33:13Z,ampelbot-jvs,,301.0647942173414,16.07480231953163,18.728988900319706
207993546,59696.42581020016,17.062599230467605,0.04390599951148033,18.7981753489819,ztfg,ZTF,1,ab,None,,332.9071973,46.3111038,,,2022-04-27T14:09:08.054239,2022-04-27T10:13:10Z,kowalski-bot,ZTF Public,543.2006835937494,21.966448980870066,24.728652503953047
207844338,59696.42581020016,17.062557508783108,0.04390643164515495,18.798122941266517,ztfg,ZTF,1,ab,None,,332.9071973,46.3111038,,,2022-04-27T11:16:29.959928,2022-04-27T10:13:10Z,kowalski-bot,ZTF Public,543.2215576171877,21.967509311349666,24.728409120852337
207831036,59696.42581020016,17.062557220458984,0.04390643164515496,19.932777404785156,ztfg,ZTF,1,ab,None,,332.9071973,46.3111038,,,2022-04-27T10:39:41.300062,2022-04-27T10:13:10Z,ampelbot-jvs,,543.2217018731309,21.96751514496163,24.72840912085233
213063670,59696.47189809987,17.06510021210719,0.03495299816131592,19.048274915867765,ztfr,ZTF,1,ab,None,,332.9071935,46.3111194,,,2022-05-08T11:10:29.172113,2022-04-27T11:19:31Z,kowalski-bot,ZTF Public,541.9508666992188,17.446970603215053,31.062748887726695
207993547,59696.47189809987,17.065065608292286,0.03495250269770622,19.04825570262364,ztfr,ZTF,1,ab,None,,332.9071935,46.3111194,,,2022-04-27T14:09:08.054301,2022-04-27T11:19:31Z,kowalski-bot,ZTF Public,541.9681396484385,17.44727934844252,31.06318921275361
207900956,59696.47189809987,17.065065383911133,0.03495250269770623,20.437210083007812,ztfr,ZTF,1,ab,None,,332.9071935,46.3111194,,,2022-04-27T12:47:10.842861,2022-04-27T11:19:31Z,ampelbot-jvs,,541.9682516530382,17.447282954144402,31.063189212753606
209120783,59698.43516039988,16.948605475433304,0.022017839416074977,19.433554514687565,sdssr,SEDM,2,ab,SEDM_FPIPE_PS1,,,,,,2022-04-29T10:35:56.868091,2022-04-29T10:26:37Z,fremling,,603.3340136061198,12.23511877712032,49.3116597065126
211502541,59702.44491000008,16.763939997482026,0.01841868495069722,19.44267923807815,sdssr,SEDM,2,ab,SEDM_FPIPE_PS1,,,,,,2022-05-03T10:49:34.354258,2022-05-03T10:40:40Z,fremling,,715.1942283194305,12.13272350341044,58.94754200228773
213063671,59707.42828699993,16.720308782809717,0.0354708731174469,18.68751487493732,ztfr,ZTF,1,ab,None,,332.9071932,46.3110913,,,2022-05-08T11:10:29.172163,2022-05-08T10:16:43Z,kowalski-bot,ZTF Public,744.5202026367177,24.323386772375322,30.60923257127531
213089234,59707.42828699993,16.720308303833008,0.035470873117446906,19.993328094482422,ztfr,ZTF,1,ab,None,,332.9071932,46.3110913,,,2022-05-08T11:37:37.291552,2022-05-08T10:16:43Z,ampelbot-jvs,,744.520531084745,24.32339750273345,30.6092325712753
213186277,59707.42828699993,16.72030103916181,0.035470999777317054,18.68750325433492,ztfr,ZTF,1,ab,None,,332.9071932,46.3110913,,,2022-05-08T13:04:54.717680,2022-05-08T10:16:43Z,kowalski-bot,ZTF Public,744.5255126953138,24.3236471062559,30.609123271806805
213186278,59707.464548599906,16.742517519554088,0.03759280592203141,18.646641452130577,ztfr,ZTF,1,ab,None,,332.9072145,46.3110974,,,2022-05-08T13:04:54.717732,2022-05-08T11:08:56Z,kowalski-bot,ZTF Public,729.4457397460944,25.256514432100353,28.88148884150809
213089235,59707.464548599906,16.742517471313477,0.03759280592203141,20.012142181396484,ztfr,ZTF,1,ab,None,,332.9072145,46.3110974,,,2022-05-08T11:37:37.291611,2022-05-08T11:08:56Z,ampelbot-jvs,,729.4457721562777,25.256515554278767,28.88148884150809
215185245,59707.464548599906,16.742500803804045,0.03759299963712693,18.64661914161458,ztfr,ZTF,1,ab,None,,332.9072145,46.3110974,,,2022-05-14T09:47:44.854264,2022-05-08T11:08:56Z,kowalski-bot,ZTF Public,729.4569702148436,25.257033427097756,28.881340016449602
215268258,59710.38763889996,16.665639877319336,0.03899639472365381,19.409137725830078,ztfr,ZTF,1,ab,None,,332.9071994,46.3111346,,,2022-05-14T10:44:16.309749,2022-05-11T09:18:12Z,ampelbot-jvs,,782.9680654819848,28.121869385715982,27.841963659772915
215185246,59710.38763889996,16.665600080443184,0.038995999842882156,18.529935719613334,ztfr,ZTF,1,ab,None,,332.9071994,46.3111346,,,2022-05-14T09:47:44.854339,2022-05-11T09:18:12Z,kowalski-bot,ZTF Public,782.9967651367181,28.12261541656035,27.84224559269266
215268259,59710.46642359998,16.957820892333984,0.031189169734716415,20.237457275390625,ztfg,ZTF,1,ab,None,,332.9071942,46.3111053,,,2022-05-14T10:44:16.309810,2022-05-11T11:11:38Z,ampelbot-jvs,,598.2347589941418,17.185063330951568,34.8113211731188
215185247,59710.46642359998,16.957799988769832,0.031189000234007842,19.064682143774753,ztfg,ZTF,1,ab,None,,332.9071942,46.3111053,,,2022-05-14T09:47:44.854367,2022-05-11T11:11:38Z,kowalski-bot,ZTF Public,598.2462768554695,17.1853008005717,34.811510359805155
215287522,59713.39239579998,16.68160099388281,0.0423559993505478,18.456199450539536,ztfr,ZTF,1,ab,None,,332.9071768,46.311133,,,2022-05-14T11:20:06.794549,2022-05-14T09:25:02Z,kowalski-bot,ZTF Public,771.5420532226553,30.098871679883917,25.633587246338628
215185248,59713.39239579998,16.681599190185274,0.04235611110925675,18.45619478206916,ztfr,ZTF,1,ab,None,,332.9071768,46.311133,,,2022-05-14T09:47:44.854388,2022-05-14T09:25:02Z,kowalski-bot,ZTF Public,771.5433349609358,30.099001099896046,25.63351961084185
215268260,59713.39239579998,16.681598663330078,0.04235611110925675,19.822355270385742,ztfr,ZTF,1,ab,None,,332.9071768,46.311133,,,2022-05-14T10:44:16.309830,2022-05-14T09:25:02Z,ampelbot-jvs,,771.54370935364,30.099015705487083,25.63351961084185
217160475,59713.44811340002,16.999100038884066,0.05516299977898599,18.4868661399793,ztfg,ZTF,1,ab,None,,332.9071667,46.3111183,,,2022-05-19T09:52:33.501786,2022-05-14T10:45:16Z,kowalski-bot,ZTF Public,575.9171142578134,29.26062104891795,19.682327087145357
215287523,59713.44811340002,16.999082664161904,0.05516309291124344,18.48684693219913,ztfg,ZTF,1,ab,None,,332.9071667,46.3111183,,,2022-05-14T11:20:06.794604,2022-05-14T10:45:16Z,kowalski-bot,ZTF Public,575.9263305664066,29.261138703708973,19.682293857327075
215305013,59713.44811340002,16.999082565307617,0.055163092911243446,19.68912696838379,ztfg,ZTF,1,ab,None,,332.9071667,46.3111183,,,2022-05-14T11:40:25.818459,2022-05-14T10:45:16Z,ampelbot-jvs,,575.9263830034434,29.261141367882026,19.68229385732707
217282846,59718.40209490014,16.718201167734115,0.03356099873781205,18.74549976565713,ztfr,ZTF,1,ab,None,,332.9071834,46.3111281,,,2022-05-19T11:42:32.867522,2022-05-19T09:39:00Z,kowalski-bot,ZTF Public,745.966857910157,23.05844888201878,32.351129155607246
217160476,59718.40209490014,16.718182068344515,0.03356102854013444,18.745479702129174,ztfr,ZTF,1,ab,None,,332.9071834,46.3111281,,,2022-05-19T09:52:33.501848,2022-05-19T09:39:00Z,kowalski-bot,ZTF Public,745.9799804687503,23.05887498746339,32.351100427680166
217170841,59718.40209490014,16.718181610107422,0.03356102854013444,20.119892120361328,ztfr,ZTF,1,ab,None,,332.9071834,46.3111281,,,2022-05-19T10:01:25.444522,2022-05-19T09:39:00Z,ampelbot-jvs,,745.9802953111293,23.058884719508818,32.351100427680166
217282847,59718.45028939983,16.72172198833251,0.03756708279252052,18.626589097477723,ztfr,ZTF,1,ab,None,,332.9071832,46.3111128,,,2022-05-19T11:42:32.867604,2022-05-19T10:48:25Z,kowalski-bot,ZTF Public,743.5517578125016,25.72730864445024,28.901264725678825
217298716,59718.45028939983,16.721721649169922,0.03756708279252054,20.24350929260254,ztfr,ZTF,1,ab,None,,332.9071832,46.3111128,,,2022-05-19T11:57:50.114714,2022-05-19T10:48:25Z,ampelbot-jvs,,743.5519900834514,25.727316681155628,28.901264725678818
218600438,59718.45028939983,16.721701133588542,0.03756700083613396,18.62657061137956,ztfr,ZTF,1,ab,None,,332.9071832,46.3111128,,,2022-05-22T23:20:51.563805,2022-05-19T10:48:25Z,kowalski-bot,ZTF Public,743.5660400390635,25.727746689713733,28.90132777684531
218600970,59721.42097220011,16.79090691546307,0.0324467197060585,18.85486571177266,ztfr,ZTF,1,ab,None,,332.9071888,46.311116,,,2022-05-22T23:21:51.002070,2022-05-22T10:06:11Z,kowalski-bot,ZTF Public,697.6494140625005,20.8489271076897,33.46212543499117
218327637,59721.42097220011,16.79090690612793,0.03244671970605851,20.218168258666992,ztfr,ZTF,1,ab,None,,332.9071888,46.311116,,,2022-05-22T10:59:20.332944,2022-05-22T10:06:11Z,ampelbot-jvs,,697.6494200608769,20.84892728694839,33.46212543499116
218600439,59721.42097220011,16.790899791412635,0.032446999102830894,18.854849238552635,ztfr,ZTF,1,ab,None,,332.9071888,46.311116,,,2022-05-22T23:20:51.563857,2022-05-22T10:06:11Z,kowalski-bot,ZTF Public,697.6539916992182,20.8492434382749,33.46183729710162
220892116,59721.46125000017,16.77790123880431,0.04445400089025498,18.50000989323714,ztfr,ZTF,1,ab,None,,332.9071755,46.3111299,,,2022-05-26T11:30:47.557153,2022-05-22T11:04:12Z,kowalski-bot,ZTF Public,706.0565795898435,28.908531998939296,24.423812998036357
218600440,59721.46125000017,16.777858910297123,0.04445439949631692,18.499957829293685,ztfr,ZTF,1,ab,None,,332.9071755,46.3111299,,,2022-05-22T23:20:51.563873,2022-05-22T11:04:12Z,kowalski-bot,ZTF Public,706.0841064453126,28.909918273299493,24.42359399879158
218343988,59721.46125000017,16.77785873413086,0.04445439949631692,20.54634666442871,ztfr,ZTF,1,ab,None,,332.9071755,46.3111299,,,2022-05-22T11:58:21.491599,2022-05-22T11:04:12Z,ampelbot-jvs,,706.084221011087,28.909922964082284,24.42359399879158
227263432,59723.43600580003,16.80200934675014,0.011551351245979264,19.98731316134304,sdssr,SEDM,2,ab,SEDM_FPIPE_PS1,,,,,,2022-06-08T07:03:52.633187,2022-05-24T10:27:50Z,fremling,,690.5517994580716,7.346910192481073,93.99213837740818
227263919,59723.46204659995,16.78872228436419,0.011696368048535272,19.960480509122497,sdssr,SEDM,2,ab,SEDM_FPIPE_PS1,,,,,,2022-06-08T07:05:32.229833,2022-05-24T11:05:20Z,fremling,,699.0545813312323,7.530742397124254,92.8267818054935
220962337,59725.43476849981,16.86700063950444,0.03578199818730355,18.82472495515769,ztfr,ZTF,1,ab,None,,332.9071943,46.3111138,,,2022-05-26T12:31:47.721983,2022-05-26T10:26:03Z,kowalski-bot,ZTF Public,650.4287719726578,21.43581565918253,30.34308478455456
220892117,59725.43476849981,16.866985662706316,0.03578238934278488,18.824698109560504,ztfr,ZTF,1,ab,None,,332.9071943,46.3111138,,,2022-05-26T11:30:47.557202,2022-05-26T10:26:03Z,kowalski-bot,ZTF Public,650.4377441406259,21.436345681470016,30.342753088875433
220857701,59725.43476849981,16.866985321044922,0.03578238934278489,20.720428466796875,ztfr,ZTF,1,ab,None,,332.9071943,46.3111138,,,2022-05-26T10:59:51.286588,2022-05-26T10:26:03Z,ampelbot-jvs,,650.4379488215611,21.436352427098363,30.342753088875426
220962338,59725.452604200225,17.387804528994767,0.04237185791134835,19.16199654993191,ztfg,ZTF,1,ab,None,,332.9071868,46.3111192,,,2022-05-26T12:31:47.722041,2022-05-26T10:51:45Z,kowalski-bot,ZTF Public,402.6040954589849,15.711996572054355,25.623993336089693
220932696,59725.452604200225,17.38780403137207,0.04237185791134835,20.697525024414062,ztfg,ZTF,1,ab,None,,332.9071868,46.3111192,,,2022-05-26T12:04:02.694069,2022-05-26T10:51:45Z,ampelbot-jvs,,402.60427998353197,15.712003773295187,25.623993336089693
222055135,59725.452604200225,17.387800331738045,0.04237199947237969,19.161988725322324,ztfg,ZTF,1,ab,None,,332.9071868,46.3111192,,,2022-05-28T19:47:50.832109,2022-05-26T10:51:45Z,kowalski-bot,ZTF Public,402.6056518554691,15.712109804607017,25.62390772863739
222055136,59727.40687499987,16.929435860516435,0.03137068077921868,19.03001179090538,ztfr,ZTF,1,ab,None,,332.9071809,46.3111146,,,2022-05-28T19:47:50.832179,2022-05-28T09:45:53Z,kowalski-bot,ZTF Public,614.0809936523434,17.742927554621403,34.60990255198315
221779522,59727.40687499987,16.92943572998047,0.03137068077921868,20.23417091369629,ztfr,ZTF,1,ab,None,,332.9071809,46.3111146,,,2022-05-28T16:04:31.640747,2022-05-28T09:45:53Z,ampelbot-jvs,,614.0810674821194,17.74292968781943,34.609902551983154
222057590,59727.40687499987,16.92939949402925,0.03137100115418434,19.029964336328476,ztfr,ZTF,1,ab,None,,332.9071809,46.3111146,,,2022-05-28T19:50:14.278175,2022-05-28T09:45:53Z,kowalski-bot,ZTF Public,614.1015625000008,17.74370306668148,34.60954909987982
222057591,59727.454988399986,17.497719076836326,0.03870216757059097,19.37026664345892,ztfg,ZTF,1,ab,None,,332.9072129,46.3111037,,,2022-05-28T19:50:14.278245,2022-05-28T10:55:10Z,kowalski-bot,ZTF Public,363.8416137695316,12.969503129353225,28.053627817558187
221779523,59727.454988399986,17.497718811035156,0.03870216757059098,20.505205154418945,ztfg,ZTF,1,ab,None,,332.9072129,46.3111037,,,2022-05-28T16:04:31.640909,2022-05-28T10:55:10Z,ampelbot-jvs,,363.8417028423079,12.969506304442627,28.05362781755818
223454458,59727.454988399986,17.497700043956947,0.03870199993252754,19.370252313445565,ztfg,ZTF,1,ab,None,,332.9072129,46.3111037,,,2022-06-01T10:52:55.137798,2022-05-28T10:55:10Z,kowalski-bot,ZTF Public,363.84799194335966,12.96967430756274,28.053749332101305
223560142,59731.41307870019,17.648899062165214,0.04879999905824662,19.269735317202606,ztfg,ZTF,1,ab,None,,332.9072012,46.3111076,,,2022-06-01T12:22:10.070482,2022-06-01T09:54:49Z,kowalski-bot,ZTF Public,316.54858398437466,14.227738314914216,22.248693149813757
223454459,59731.41307870019,17.648855623805346,0.04880042746663094,19.269682347357893,ztfg,ZTF,1,ab,None,,332.9072012,46.3111076,,,2022-06-01T10:52:55.137851,2022-06-01T09:54:49Z,kowalski-bot,ZTF Public,316.5612487792975,14.228432460941708,22.248497833354858
223472192,59731.41307870019,17.648855209350586,0.04880042746663095,20.501060485839844,ztfg,ZTF,1,ab,None,,332.9072012,46.3111076,,,2022-06-01T11:05:24.412513,2022-06-01T09:54:49Z,ampelbot-jvs,,316.5613696192778,14.22843789231875,22.248497833354854
224768125,59731.44873839989,17.03870017302345,0.03646299988031387,18.975954972061274,ztfr,ZTF,1,ab,None,,332.9071856,46.3111154,,,2022-06-03T13:37:29.571286,2022-06-01T10:46:10Z,kowalski-bot,ZTF Public,555.2901000976566,18.648676137599097,29.77638176567888
223560143,59731.44873839989,17.038664371744265,0.03646337613463402,18.975907967347613,ztfr,ZTF,1,ab,None,,332.9071856,46.3111154,,,2022-06-01T12:22:10.070538,2022-06-01T10:46:10Z,kowalski-bot,ZTF Public,555.3084106445318,18.649483511115054,29.776074512388995
223522797,59731.44873839989,17.038663864135742,0.03646337613463403,20.69951629638672,ztfr,ZTF,1,ab,None,,332.9071856,46.3111154,,,2022-06-01T12:00:26.682403,2022-06-01T10:46:10Z,ampelbot-jvs,,555.3086702650052,18.649492230211766,29.776074512388995
224768126,59733.43085649982,17.090101329786417,0.03786735981702805,18.986324552990656,ztfr,ZTF,1,ab,None,,332.9071798,46.3111162,,,2022-06-03T13:37:29.571338,2022-06-03T10:20:26Z,kowalski-bot,ZTF Public,529.6140136718747,18.471415369556535,28.672086197831504
224705327,59733.43085649982,17.09010124206543,0.03786735981702805,20.747900009155273,ztfr,ZTF,1,ab,None,,332.9071798,46.3111162,,,2022-06-03T12:02:33.967580,2022-06-03T10:20:26Z,ampelbot-jvs,,529.6140564615195,18.471416861936422,28.672086197831508
225738556,59733.43085649982,17.090099578034515,0.037866998463869095,18.98633316203711,ztfr,ZTF,1,ab,None,,332.9071798,46.3111162,,,2022-06-05T11:37:34.534238,2022-06-03T10:20:26Z,kowalski-bot,ZTF Public,529.6148681640625,18.471268906132174,28.672359806761225
227516870,59735.41482640011,17.167801381956345,0.03116000071167946,19.27569352374872,ztfr,ZTF,1,ab,None,,332.9071829,46.3111002,,,2022-06-08T11:41:52.827022,2022-06-05T09:57:21Z,kowalski-bot,ZTF Public,493.0369262695308,14.14987444106211,34.84390821439139
