"id","mjd","mag","magerr","limiting_mag","filter","instrument_name","instrument_id","magsys","origin","altdata","ra","dec","ra_unc","dec_unc","created_at","UTC","owner","streams","flux","fluxerr","snr"
225738557,59735.41482640011,17.167784110673086,0.031160015612840656,19.275675733250896,ztfr,ZTF,1,ab,None,,332.9071829,46.3111002,,,2022-06-05T11:37:34.534291,2022-06-05T09:57:21Z,kowalski-bot,ZTF Public,493.04476928710983,14.150106297908945,34.84389155154052
225722346,59735.41482640011,17.167783737182617,0.03116001561284066,20.588321685791016,ztfr,ZTF,1,ab,None,,332.9071829,46.3111002,,,2022-06-05T11:04:10.574341,2022-06-05T09:57:21Z,ampelbot-jvs,,493.04493889327455,14.150111165510042,34.84389155154052
227516871,59735.45393519988,,,20.639999389648438,ztfg,ZTF,1,ab,None,,,,,,2022-06-08T11:41:52.827095,2022-06-05T10:53:40Z,kowalski-bot,ZTF Public,,20.13725381886981,
227481535,59735.45393519988,,,20.639999389648438,ztfg,ZTF,1,ab,None,,,,,,2022-06-08T11:07:24.189542,2022-06-05T10:53:40Z,ampelbot-jvs,,,20.13725381886981,
227516872,59738.40707179997,,,20.82229995727539,ztfg,ZTF,1,ab,None,,,,,,2022-06-08T11:41:52.827121,2022-06-08T09:46:11Z,kowalski-bot,ZTF Public,,17.024721534539296,
227481536,59738.40707179997,,,20.82229995727539,ztfg,ZTF,1,ab,None,,,,,,2022-06-08T11:07:24.189605,2022-06-08T09:46:11Z,ampelbot-jvs,,,17.024721534539296,
227516873,59738.43483800022,17.266243248891413,0.03981313109397888,19.108063203205884,ztfr,ZTF,1,ab,None,,332.9071858,46.3111217,,,2022-06-08T11:41:52.827143,2022-06-08T10:26:10Z,kowalski-bot,ZTF Public,450.30078125000045,16.512191411744617,27.270806764613646
227481537,59738.43483800022,17.26624298095703,0.03981313109397889,20.79802703857422,ztfr,ZTF,1,ab,None,,332.9071858,46.3111217,,,2022-06-08T11:07:24.189625,2022-06-08T10:26:10Z,ampelbot-jvs,,450.3008923737482,16.512195486568977,27.270806764613646
228540157,59738.43483800022,17.266199100579193,0.039813000708818436,19.108022610608,ztfr,ZTF,1,ab,None,,332.9071858,46.3111217,,,2022-06-10T11:08:09.196510,2022-06-08T10:26:10Z,kowalski-bot,ZTF Public,450.3190917968748,16.51280876729851,27.270896074850317
228540158,59740.43334490014,,,20.89419937133789,ztfg,ZTF,1,ab,None,,,,,,2022-06-10T11:08:09.196567,2022-06-10T10:24:00Z,kowalski-bot,ZTF Public,,15.933832647186271,
228578401,59740.43334490014,,,20.89419937133789,ztfg,ZTF,1,ab,None,,,,,,2022-06-10T12:03:16.343559,2022-06-10T10:24:00Z,ampelbot-jvs,,,15.933832647186271,
229056095,59740.45023149997,17.37570002235749,0.045623999089002616,19.069602436685695,ztfr,ZTF,1,ab,None,,332.9071773,46.3111269,,,2022-06-12T10:01:07.940065,2022-06-10T10:48:20Z,kowalski-bot,ZTF Public,407.11770629882795,17.107597388660707,23.797479976275017
228540159,59740.45023149997,17.37566006213533,0.04562363028526306,19.069571253098616,ztfr,ZTF,1,ab,None,,332.9071773,46.3111269,,,2022-06-10T11:08:09.196584,2022-06-10T10:48:20Z,kowalski-bot,ZTF Public,407.13269042968693,17.10808874550374,23.797672345877178
228578402,59740.45023149997,17.375659942626953,0.04562363028526307,20.783470153808594,ztfr,ZTF,1,ab,None,,332.9071773,46.3111269,,,2022-06-10T12:03:16.343628,2022-06-10T10:48:20Z,ampelbot-jvs,,407.13273524330765,17.10809062861315,23.797672345877174
229056096,59742.409016199876,17.401142232466086,0.04377026855945588,19.140079993296798,ztfr,ZTF,1,ab,None,,332.9072019,46.3111127,,,2022-06-12T10:01:07.940134,2022-06-12T09:48:58Z,kowalski-bot,ZTF Public,397.6885681152344,16.0323800138055,24.805335687701035
229063080,59742.409016199876,17.401142120361328,0.04377026855945587,19.737768173217773,ztfr,ZTF,1,ab,None,,332.9072019,46.3111127,,,2022-06-12T10:06:08.601992,2022-06-12T09:48:58Z,ampelbot-jvs,,397.68860917749487,16.032381669185654,24.80533568770104
229118984,59742.409016199876,17.401100574990274,0.04377000033855438,19.140044989150873,ztfr,ZTF,1,ab,None,,332.9072019,46.3111127,,,2022-06-12T11:00:45.572394,2022-06-12T09:48:58Z,kowalski-bot,ZTF Public,397.7038269042973,16.032896906227194,24.80548769385704
229567923,59742.45099540008,18.21190074559002,0.06402499973773958,19.537912571277655,ztfg,ZTF,1,ab,None,,332.9072451,46.3111133,,,2022-06-14T10:04:30.110088,2022-06-12T10:49:26Z,kowalski-bot,ZTF Public,188.46890258789057,11.113861162481799,16.958004048505156
229118985,59742.45099540008,18.21187033150865,0.06402494758367538,19.537883041625477,ztfg,ZTF,1,ab,None,,332.9072451,46.3111133,,,2022-06-12T11:00:45.572470,2022-06-12T10:49:26Z,kowalski-bot,ZTF Public,188.4741821289063,11.114163439329634,16.958017862320943
229122694,59742.45099540008,18.211870193481445,0.06402494758367538,20.232999801635742,ztfg,ZTF,1,ab,None,,332.9072451,46.3111133,,,2022-06-12T11:05:06.161948,2022-06-12T10:49:26Z,ampelbot-jvs,,188.47420608920712,11.114164852248347,16.958017862320947
229567924,59744.410717600025,17.515015179457404,0.049460768699646,19.121248814273088,ztfr,ZTF,1,ab,None,,332.9071744,46.3111233,,,2022-06-14T10:04:30.110143,2022-06-14T09:51:26Z,kowalski-bot,ZTF Public,358.09143066406244,16.31287355785112,21.95146240753634
229586029,59744.410717600025,17.5150146484375,0.04946076869964602,19.7426815032959,ztfr,ZTF,1,ab,None,,332.9071744,46.3111233,,,2022-06-14T10:33:48.575715,2022-06-14T09:51:26Z,ampelbot-jvs,,358.0916058021141,16.312881536274084,21.951462407536333
229608333,59744.410717600025,17.514999634604045,0.049460999667644515,19.121228199346227,ztfr,ZTF,1,ab,None,,332.9071744,46.3111233,,,2022-06-14T11:06:42.359375,2022-06-14T09:51:26Z,kowalski-bot,ZTF Public,358.0965576171871,16.313183294126233,21.951359900806377
231059005,59744.45246529998,18.274999994562165,0.0949470028281212,19.173182633634276,ztfg,ZTF,1,ab,None,,332.9071464,46.311099,,,2022-06-19T09:02:25.778885,2022-06-14T10:51:33Z,kowalski-bot,ZTF Public,177.82794189453102,15.550950615799284,11.435181442468433
229608334,59744.45246529998,18.27496366152295,0.09494736045598984,19.173142211063194,ztfg,ZTF,1,ab,None,,332.9071464,46.311099,,,2022-06-14T11:06:42.359431,2022-06-14T10:51:33Z,kowalski-bot,ZTF Public,177.8338928222657,15.551529597236728,11.4351383708175
229641058,59744.45246529998,18.27496337890625,0.09494736045598985,19.381547927856445,ztfg,ZTF,1,ab,None,,332.9071464,46.311099,,,2022-06-14T11:34:05.502729,2022-06-14T10:51:33Z,ampelbot-jvs,,177.83393911236294,15.551533645294194,11.435138370817498
231101919,59749.36311340006,17.66234588623047,0.04843144118785859,19.982145309448242,ztfr,ZTF,1,ab,None,,332.9071912,46.3111189,,,2022-06-19T09:35:54.543203,2022-06-19T08:42:52Z,ampelbot-jvs,,312.65231269128856,13.946483527027045,22.418003225357573
231059006,59749.36311340006,17.662345884351296,0.04843144118785859,19.291413191791555,ztfr,ZTF,1,ab,None,,332.9071912,46.3111189,,,2022-06-19T09:02:25.778955,2022-06-19T08:42:52Z,kowalski-bot,ZTF Public,312.6523132324215,13.946483551165365,22.418003225357573
231263349,59749.36311340006,17.662300632998868,0.04843100160360337,19.291377795085104,ztfr,ZTF,1,ab,None,,332.9071912,46.3111189,,,2022-06-19T11:38:09.009156,2022-06-19T08:42:52Z,kowalski-bot,ZTF Public,312.66534423828176,13.946938235857003,22.41820670248844
231263350,59749.42458330002,18.602642531940692,0.07793405652046205,19.715210115657975,ztfg,ZTF,1,ab,None,,332.907161,46.3111153,,,2022-06-19T11:38:09.009211,2022-06-19T10:11:23Z,kowalski-bot,ZTF Public,131.50521850585943,9.439433894584441,13.931473007221983
231258202,59749.42458330002,18.602642059326172,0.07793405652046205,19.98598861694336,ztfg,ZTF,1,ab,None,,332.907161,46.3111153,,,2022-06-19T11:30:54.467411,2022-06-19T10:11:23Z,ampelbot-jvs,,131.50527574931226,9.439438003514834,13.931473007221982
232312468,59749.42458330002,18.60260020350549,0.07793399691581727,19.715168617603588,ztfg,ZTF,1,ab,None,,332.907161,46.3111153,,,2022-06-21T11:21:20.244619,2022-06-19T10:11:23Z,kowalski-bot,ZTF Public,131.51034545898412,9.43979468722031,13.931483662141948
232333191,59751.42564810021,17.765600204431266,0.04774200171232224,19.41023443346966,ztfr,ZTF,1,ab,None,,332.90719,46.3111217,,,2022-06-21T11:43:54.588152,2022-06-21T10:12:55Z,kowalski-bot,ZTF Public,284.2889099121098,12.500754386137222,22.741740308678768
232312469,59751.42564810021,17.76559484311748,0.047741632908582694,19.41023745942714,ztfr,ZTF,1,ab,None,,332.90719,46.3111217,,,2022-06-21T11:21:20.244688,2022-06-21T10:12:55Z,kowalski-bot,ZTF Public,284.2903137207035,12.500719546460362,22.741915988444177
232322398,59751.42564810021,17.765594482421875,0.0477416329085827,20.663883209228516,ztfr,ZTF,1,ab,None,,332.90719,46.3111217,,,2022-06-21T11:31:57.822117,2022-06-21T10:12:55Z,ampelbot-jvs,,284.29040816563725,12.500723699361718,22.741915988444173
232333192,59751.44699069997,18.640808583067034,0.08819372951984406,19.619100101271556,ztfg,ZTF,1,ab,None,,332.9072286,46.3111103,,,2022-06-21T11:43:54.588217,2022-06-21T10:43:39Z,kowalski-bot,ZTF Public,126.96282196044903,10.31311724706684,12.310809517516017
232322399,59751.44699069997,18.64080810546875,0.08819372951984407,20.445526123046875,ztfg,ZTF,1,ab,None,,332.9072286,46.3111103,,,2022-06-21T11:31:57.822187,2022-06-21T10:43:39Z,ampelbot-jvs,,126.96287780941033,10.313121783645954,12.310809517516013
233681927,59751.44699069997,18.640800884351115,0.08819399774074556,19.619089100544233,ztfg,ZTF,1,ab,None,,332.9072286,46.3111103,,,2022-06-23T10:37:57.616260,2022-06-21T10:43:39Z,kowalski-bot,ZTF Public,126.9637222290039,10.313221740557028,12.310772077140122
233705548,59753.433333300054,18.852400326659826,0.0889979973435402,19.82083553038711,ztfg,ZTF,1,ab,None,,332.9072433,46.3111206,,,2022-06-23T11:02:06.125377,2022-06-23T10:23:59Z,kowalski-bot,ZTF Public,104.48161315917973,8.564377138423733,12.199557711024562
233681928,59753.433333300054,18.852371706239857,0.08899810165166856,19.82080563745486,ztfg,ZTF,1,ab,None,,332.9072433,46.3111206,,,2022-06-23T10:37:57.616316,2022-06-23T10:23:59Z,kowalski-bot,ZTF Public,104.48436737060574,8.564612939596115,12.199543412820352
233740991,59753.433333300054,18.852371215820312,0.08899810165166859,20.647092819213867,ztfg,ZTF,1,ab,None,,332.9072433,46.3111206,,,2022-06-23T11:31:16.817819,2022-06-23T10:23:59Z,ampelbot-jvs,,104.4844145654835,8.564616808173502,12.19954341282035
233705549,59753.44819439994,17.83381889519114,0.04562820866703987,19.52762113679153,ztfr,ZTF,1,ab,None,,332.907193,46.3111093,,,2022-06-23T11:02:06.125438,2022-06-23T10:45:23Z,kowalski-bot,ZTF Public,266.9761352539063,11.219707655598363,23.7952844627544
233740992,59753.44819439994,17.833818435668945,0.04562820866703988,20.777545928955078,ztfr,ZTF,1,ab,None,,332.907193,46.3111093,,,2022-06-23T11:31:16.817880,2022-06-23T10:45:23Z,ampelbot-jvs,,266.97624824773027,11.219712404178871,23.795284462754395
234849676,59753.44819439994,17.833799906738477,0.045628000050783164,19.527607112433394,ztfr,ZTF,1,ab,None,,332.907193,46.3111093,,,2022-06-26T09:53:11.604220,2022-06-23T10:45:23Z,kowalski-bot,ZTF Public,266.98080444336,11.21985258050183,23.795393257423598
239739077,59756.380393499974,17.92849972269919,0.050099000334739685,19.520812861465664,ztfr,ZTF,1,ab,None,,332.9072143,46.3111182,,,2022-07-03T09:35:53.251964,2022-06-26T09:07:45Z,kowalski-bot,ZTF Public,244.6809234619138,11.290283599922528,21.671813758831778
234849677,59756.380393499974,17.928471082309834,0.050098944455385215,19.520785432083947,ztfr,ZTF,1,ab,None,,332.9072143,46.3111182,,,2022-06-26T09:53:11.604294,2022-06-26T09:07:45Z,kowalski-bot,ZTF Public,244.68737792968807,11.29056883441052,21.671837931136725
234830184,59756.380393499974,17.928470611572266,0.05009894445538522,20.754100799560547,ztfr,ZTF,1,ab,None,,332.9072143,46.3111182,,,2022-06-26T09:37:04.312754,2022-06-26T09:07:45Z,ampelbot-jvs,,244.687484017673,11.2905737296107,21.671837931136725
239739078,59756.4499189998,,,20.857099533081055,ztfg,ZTF,1,ab,None,,,,,,2022-07-03T09:35:53.252013,2022-06-26T10:47:53Z,kowalski-bot,ZTF Public,,16.487704179058593,
239812298,59756.4499189998,,,20.857099533081055,ztfg,ZTF,1,ab,None,,,,,,2022-07-03T10:38:36.586444,2022-06-26T10:47:53Z,ampelbot-jvs,,,16.487704179058593,
239739079,59763.34870370012,18.220111900868496,0.047685667872428894,19.866028015902774,ztfr,ZTF,1,ab,None,,332.9072142,46.3111199,,,2022-07-03T09:35:53.252032,2022-07-03T08:22:07Z,kowalski-bot,ZTF Public,187.04893493652384,8.21521226628125,22.76860644298295
239812299,59763.34870370012,18.220111846923828,0.0476856678724289,20.56249237060547,ztfr,ZTF,1,ab,None,,332.9072142,46.3111199,,,2022-07-03T10:38:36.586500,2022-07-03T08:22:07Z,ampelbot-jvs,,187.04894423002682,8.21521267445305,22.768606442982943
243326200,59763.34870370012,18.220100563902292,0.04768599942326547,19.8660091300123,ztfr,ZTF,1,ab,None,,332.9072142,46.3111199,,,2022-07-11T10:15:34.789956,2022-07-03T08:22:07Z,kowalski-bot,ZTF Public,187.05088806152375,8.215355167427772,22.76844813759761
243326201,59763.40179400006,,,20.57379913330078,ztfg,ZTF,1,ab,None,,,,,,2022-07-11T10:15:34.790016,2022-07-03T09:38:35Z,kowalski-bot,ZTF Public,,21.403280673671635,
243415019,59763.40179400006,,,20.57379913330078,ztfg,ZTF,1,ab,None,,,,,,2022-07-11T12:41:03.397844,2022-07-03T09:38:35Z,ampelbot-jvs,,,21.403280673671635,
243326202,59765.40809029993,,,20.916799545288086,ztfg,ZTF,1,ab,None,,,,,,2022-07-11T10:15:34.790033,2022-07-05T09:47:39Z,kowalski-bot,ZTF Public,,15.605589612518122,
243415020,59765.40809029993,,,20.916799545288086,ztfg,ZTF,1,ab,None,,,,,,2022-07-11T12:41:03.397908,2022-07-05T09:47:39Z,ampelbot-jvs,,,15.605589612518122,
243326203,59768.3856366002,,,20.83930015563965,ztfg,ZTF,1,ab,None,,,,,,2022-07-11T10:15:34.790046,2022-07-08T09:15:19Z,kowalski-bot,ZTF Public,,16.760228595345332,
243415021,59768.3856366002,,,20.83930015563965,ztfg,ZTF,1,ab,None,,,,,,2022-07-11T12:41:03.397928,2022-07-08T09:15:19Z,ampelbot-jvs,,,16.760228595345332,
243326204,59768.45864580013,,,20.907899856567383,ztfg,ZTF,1,ab,None,,,,,,2022-07-11T10:15:34.790058,2022-07-08T11:00:26Z,kowalski-bot,ZTF Public,,15.734033024099949,
243415022,59768.45864580013,,,20.907899856567383,ztfg,ZTF,1,ab,None,,,,,,2022-07-11T12:41:03.397944,2022-07-08T11:00:26Z,ampelbot-jvs,,,15.734033024099949,
244049250,59771.41523149982,19.713100604102973,0.14487099647521973,20.152532774781534,ztfg,ZTF,1,ab,None,,332.9072063,46.3110727,,,2022-07-13T10:07:25.519285,2022-07-11T09:57:56Z,kowalski-bot,ZTF Public,47.28895950317385,6.309818771335222,7.494503600959528
243326205,59771.41523149982,19.713091057491937,0.14487147331237793,20.152519654518578,ztfg,ZTF,1,ab,None,,332.9072063,46.3110727,,,2022-07-11T10:15:34.790070,2022-07-11T09:57:56Z,kowalski-bot,ZTF Public,47.2893753051757,6.309895020963186,7.494478933178373
243415023,59771.41523149982,19.713090896606445,0.14487147331237796,20.490684509277344,ztfg,ZTF,1,ab,None,,332.9072063,46.3110727,,,2022-07-11T12:41:03.397958,2022-07-11T09:57:56Z,ampelbot-jvs,,47.2893823125638,6.309895955969898,7.494478933178372
244049251,59771.44586810004,,,20.850900650024414,ztfg,ZTF,1,ab,None,,,,,,2022-07-13T10:07:25.519339,2022-07-11T10:42:03Z,kowalski-bot,ZTF Public,,16.582108022640384,
244073674,59771.44586810004,,,20.850900650024414,ztfg,ZTF,1,ab,None,,,,,,2022-07-13T10:44:54.926836,2022-07-11T10:42:03Z,ampelbot-jvs,,,16.582108022640384,
244080464,59773.41145829996,18.576599484245115,0.0927259996533394,19.500481463250253,ztfr,ZTF,1,ab,None,,332.9071783,46.311103,,,2022-07-13T10:58:08.910815,2022-07-13T09:52:29Z,kowalski-bot,ZTF Public,134.69770812988264,11.503696369911065,11.70908061188023
244049252,59773.41145829996,18.576559511907256,0.09272617846727373,19.500439397167643,ztfr,ZTF,1,ab,None,,332.9071783,46.311103,,,2022-07-13T10:07:25.519355,2022-07-13T09:52:29Z,kowalski-bot,ZTF Public,134.7026672363282,11.504142081138456,11.709058031991724
244073675,59773.41145829996,18.57655906677246,0.09272617846727374,19.974958419799805,ztfr,ZTF,1,ab,None,,332.9071783,46.311103,,,2022-07-13T10:44:54.926908,2022-07-13T09:52:29Z,ampelbot-jvs,,134.70272246231787,11.504146797657029,11.70905803199172
244080465,59773.44271990005,18.598608473014014,0.10900313407182695,19.346896799581074,ztfr,ZTF,1,ab,None,,332.907154,46.3111453,,,2022-07-13T10:58:08.910894,2022-07-13T10:37:30Z,kowalski-bot,ZTF Public,131.99473571777355,13.25169024590557,9.960596215909629
244156145,59773.44271990005,18.598608016967773,0.10900313407182696,19.990535736083984,ztfr,ZTF,1,ab,None,,332.907154,46.3111453,,,2022-07-13T13:46:38.484166,2022-07-13T10:37:30Z,ampelbot-jvs,,131.99479116007657,13.251695812068663,9.960596215909627
245141836,59773.44271990005,18.59860081676443,0.10900299996137622,19.346890479152364,ztfr,ZTF,1,ab,None,,332.907154,46.3111453,,,2022-07-15T09:52:48.177172,2022-07-13T10:37:30Z,kowalski-bot,ZTF Public,131.99566650390656,13.251767388591752,9.960608470802141
245141837,59775.38862269977,18.608400315753684,0.07613173127174379,19.74637183992386,ztfr,ZTF,1,ab,None,,332.9071971,46.3111358,,,2022-07-15T09:52:48.177229,2022-07-15T09:19:37Z,kowalski-bot,ZTF Public,130.80967712402312,9.172363547339037,14.261283522933613
245199522,59775.38862269977,18.608400315753684,0.07613199949264528,19.74636801475628,ztfr,ZTF,1,ab,None,,332.9071971,46.3111358,,,2022-07-15T11:11:13.914072,2022-07-15T09:19:37Z,kowalski-bot,ZTF Public,130.80967712402312,9.172395862637511,14.261233278958041
245199523,59775.453865699936,18.57813664484604,0.10753220319747925,19.34117607385309,ztfr,ZTF,1,ab,None,,332.9071411,46.3111337,,,2022-07-15T11:11:13.914131,2022-07-15T10:53:33Z,kowalski-bot,ZTF Public,134.50714111328136,13.321697449453215,10.096847013951827
251465562,59775.453865699936,18.578100310797133,0.10753200203180316,19.34114177094514,ztfr,ZTF,1,ab,None,,332.9071411,46.3111337,,,2022-07-22T10:35:59.142745,2022-07-15T10:53:33Z,kowalski-bot,ZTF Public,134.5116424560548,13.322118343753576,10.096865902645588
251465563,59778.32438659994,,,15.440099716186523,ztfr,ZTF,1,ab,None,,,,,,2022-07-22T10:35:59.142842,2022-07-18T07:47:07Z,kowalski-bot,ZTF Public,,2420.8067047923123,
251465564,59780.37913190015,,,18.4783992767334,ztfg,ZTF,1,ab,None,,,,,,2022-07-22T10:35:59.142863,2022-07-20T09:05:56Z,kowalski-bot,ZTF Public,,147.44847640148927,
251465565,59782.33008099999,,,20.60070037841797,ztfg,ZTF,1,ab,None,,,,,,2022-07-22T10:35:59.142877,2022-07-22T07:55:18Z,kowalski-bot,ZTF Public,,20.879488182680422,
251465566,59782.40892359987,18.938511166988718,0.08785863965749742,19.92093576941631,ztfr,ZTF,1,ab,None,,332.9072316,46.3111053,,,2022-07-22T10:35:59.142890,2022-07-22T09:48:50Z,kowalski-bot,ZTF Public,96.51515960693351,7.810083694575195,12.357762526152179
253573805,59782.40892359987,18.93849983801613,0.08785899728536606,19.920920020972446,ztfr,ZTF,1,ab,None,,332.9072316,46.3111053,,,2022-07-27T01:46:18.194831,2022-07-22T09:48:50Z,kowalski-bot,ZTF Public,96.51616668701169,7.810196979511386,12.357712224186418
253573806,59784.396215300076,,,20.895700454711914,ztfg,ZTF,1,ab,None,,,,,,2022-07-27T01:46:18.194887,2022-07-24T09:30:33Z,kowalski-bot,ZTF Public,,15.911818565981669,
253573807,59786.35140050016,,,20.934200286865234,ztfg,ZTF,1,ab,None,,,,,,2022-07-27T01:46:18.194912,2022-07-26T08:26:01Z,kowalski-bot,ZTF Public,,15.357477413005805,
258913672,59786.39233799977,19.06170111791517,0.12293399870395662,19.679406886373805,ztfr,ZTF,1,ab,None,,332.9072024,46.3110987,,,2022-08-03T09:56:48.031182,2022-07-26T09:24:58Z,kowalski-bot,ZTF Public,86.16275024414062,9.755897777399976,8.831862757289333
253573808,59786.39233799977,19.061685928225895,0.1229337602853775,19.679393802366743,ztfr,ZTF,1,ab,None,,332.9072024,46.3110987,,,2022-07-27T01:46:18.194935,2022-07-26T09:24:58Z,kowalski-bot,ZTF Public,86.16395568847665,9.75601534463592,8.831879885864629
258913673,59790.34692130005,,,18.74410057067871,ztfg,ZTF,1,ab,None,,,,,,2022-08-03T09:56:48.031239,2022-07-30T08:19:34Z,kowalski-bot,ZTF Public,,115.44091801797792,
258913674,59790.38636570005,,,20.15169906616211,ztfr,ZTF,1,ab,None,,,,,,2022-08-03T09:56:48.031257,2022-07-30T09:16:21Z,kowalski-bot,ZTF Public,,31.573328889599402,
258913675,59794.346874999814,19.37666940648004,0.092586025595665,20.302191591303906,ztfr,ZTF,1,ab,None,,332.9072015,46.3111015,,,2022-08-03T09:56:48.031270,2022-08-03T08:19:29Z,kowalski-bot,ZTF Public,64.46622467041018,5.497349633578937,11.726782716645362