,time,u_time,n_sim,u_n_sim,time_per_sim,u_time_per_sim
Generate,12.5,7.14142842854285,3000.0,2217.355782608345,12.5,7.14142842854285
Propagate,58.0,48.010415536631214,3000.0,2217.355782608345,58.0,48.010415536631214
Calculate Energy,454.5,263.4202915494552,3000.0,2217.355782608345,454.5,263.4202915494552
Select Energy,9.5,6.13052471924984,1.0,0.0,9.5,6.13052471924984
Photons,29.0,19.75474626513841,1.0,0.0,29.0,19.75474626513841
Detector,51.5,14.153915830374764,1.0,0.0,51.5,14.153915830374764
L1,115.5,79.33630946798571,1.0,0.0,115.5,79.33630946798571
L2,45.0,24.797513316190933,1.0,0.0,45.0,24.797513316190933
total,775.5,459.2133672560792,1.0,0.0,775.5,459.2133672560792
